"municode" "sex" "age" "pop"
"5219712" "f" 66 17.2376541644617
"5219712" "f" 67 24.6201429291588
"5219712" "f" 68 16.4588452325777
"5219712" "f" 69 16.030636514617
"5219712" "f" 70 10.6130735652116
"5219712" "f" 71 9.852988823712
"5219712" "f" 72 2.7149704857755
"5219712" "f" 73 2.716015139012
"5219712" "f" 74 12.7019293291732
"5219712" "f" 77 3.5243801151758
"5219712" "f" 78 9.5040523979694
"5219712" "f" 79 8.8048254184248
"5219712" "f" 80 7.8568135832014
"5219712" "f" 82 2.8077308028721
"5219712" "f" 83 8.2368311001059
"5219712" "f" 87 3.2576882879872
"5219712" "f" 89 1.8263915334657
"5219712" "m" 0 40.0849510479752
"5219712" "m" 1 29.5717486394675
"5219712" "m" 2 26.7828757147071
"5219712" "m" 3 36.2292697541978
"5219712" "m" 4 35.1509921476553
"5219712" "m" 5 52.980866226659
"5219712" "m" 6 28.3912807644967
"5219712" "m" 7 26.0465150842365
"5219712" "m" 8 25.2908347211047
"5219712" "m" 9 50.2905032035036
"5219712" "m" 10 41.5388920900134
"5219712" "m" 11 40.432200285503
"5219712" "m" 12 53.1614387909257
"5219712" "m" 13 45.8608829250315
"5219712" "m" 14 42.0065859085267
"5219712" "m" 15 24.7000895343608
"5219712" "m" 16 47.2285793981753
"5219712" "m" 17 38.7957209436715
"5219712" "m" 18 49.566533473863
"5219712" "m" 19 56.7090766499303
"5219712" "m" 20 34.6380474514247
"5219712" "m" 21 52.466486029355
"5219712" "m" 22 46.4545528283814
"5219712" "m" 23 25.255085883282
"5219712" "m" 24 37.1858278075579
"5219712" "m" 25 36.5719515328692
"5219712" "m" 26 45.5326994445806
"5219712" "m" 27 57.5767359338401
"5219712" "m" 28 33.7527983250947
"5219712" "m" 29 40.5658147636168
"5219712" "m" 30 40.2814462214866
"5219712" "m" 31 39.7686174664259
"5219712" "m" 32 31.6489723572739
"5219712" "m" 33 37.833697080388
"5219712" "m" 34 49.4672668744257
"5219712" "m" 35 48.9628954656999
"5219712" "m" 36 22.3602183020134
"5219712" "m" 37 35.9467135578514
"5219712" "m" 38 22.5587137761397
"5219712" "m" 39 25.1714588982961
"5219712" "m" 40 28.1364724518768
"5219712" "m" 41 47.7190215720194
"5219712" "m" 42 32.4607960880689
"5219712" "m" 43 33.9108756735244
"5219712" "m" 44 22.7728342145113
"5219712" "m" 45 30.5923526980882
"5219712" "m" 46 14.4493712375906
"5219712" "m" 47 33.9073743895366
"5219712" "m" 48 22.6946505347919
"5219712" "m" 49 33.3562511399926
"5219712" "m" 50 33.1112669307446
"5219712" "m" 51 21.451915902946
"5219712" "m" 52 8.7308408643975
"5219712" "m" 53 31.8005216585671
"5219712" "m" 54 19.6784720299189
"5219712" "m" 55 8.9685917206328
"5219712" "m" 56 26.2391420160804
"5219712" "m" 57 16.3836355895969
"5219712" "m" 58 29.1339499258471
"5219712" "m" 59 21.5016633612688
"5219712" "m" 60 33.6314187041253
"5219712" "m" 61 15.606992935997
"5219712" "m" 62 14.5308421275191
"5219712" "m" 63 12.9132657936014
"5219712" "m" 64 15.5996474127661
"5219712" "m" 65 15.6298559924538
"5219712" "m" 66 30.6245215873971
"5219712" "m" 67 23.7901584444757
"5219712" "m" 68 10.0051680306423
"5219712" "m" 69 15.9409922986516
"5219712" "m" 70 14.2681094822145
"5219712" "m" 71 2.4836137095179
"5219712" "m" 72 7.4720807280283
"5219712" "m" 73 6.9377720397906
"5219712" "m" 74 2.6307084091322
"5219712" "m" 75 11.2519915536429
"5219712" "m" 76 6.6136531805361
"5219712" "m" 77 11.6618661346018
"5219712" "m" 78 3.5988835938396
"5219712" "m" 79 3.2576882879872
"5219712" "m" 80 9.2887778147512
"5219712" "m" 81 3.1844661463399
"5219712" "m" 85 3.2576882879872
"5219738" "f" 0 54.6463687491122
"5219738" "f" 1 23.1089806682721
"5219738" "f" 2 36.7068277985938
"5219738" "f" 3 28.3515614276049
"5219738" "f" 4 33.4149785773013
"5219738" "f" 5 37.3198305471095
"5219738" "f" 6 46.1393280034832
"5219738" "f" 7 35.0293722076573
"5219738" "f" 8 36.5119547467571
"5219738" "f" 9 16.999514494993
"5219738" "f" 10 66.4530477481654
"5219738" "f" 11 57.3687877072325
"5219738" "f" 12 24.7232977536798
"5219738" "f" 13 31.8165010008879
"5219738" "f" 14 27.6383657900348
"5219738" "f" 15 60.9833398018915
"5219738" "f" 16 42.423710569841
"5219738" "f" 17 37.3326794560282
"5219738" "f" 18 47.4975880728061
"5219738" "f" 19 37.7626820994336
"5219738" "f" 20 43.1018029699374
"5219738" "f" 21 35.2726935144809
"5219738" "f" 22 67.2651858511272
"5219738" "f" 23 14.4551035766329
"5219738" "f" 24 38.9052140878216
"5219738" "f" 25 61.3814434825573
"5219738" "f" 26 21.0530536062854
"5219738" "f" 27 45.4054324981405
"5219738" "f" 28 34.4101878049985
"5219738" "f" 29 41.7498826080181
"5219738" "f" 30 62.2296620061941
"5219738" "f" 31 39.4237344380363
"5219738" "f" 32 46.8450038316384
"5219738" "f" 33 35.7461003105928
"5219738" "f" 34 42.7554994135386
"5219738" "f" 35 28.3340396346933
"5219738" "f" 36 41.5922825815593
"5219738" "f" 37 38.3873411567206
"5219738" "f" 38 52.9817743294154
"5219738" "f" 39 42.704562297612
"5219738" "f" 40 36.3523203693174
"5219738" "f" 41 40.4104133565668
"5219738" "f" 42 32.9383092188474
"5219738" "f" 43 46.1024654525961
"5219738" "f" 44 31.1964916026726
"5219738" "f" 45 27.2539304592574
"5219738" "f" 46 37.6774324434926
"5219738" "f" 47 34.5462829387972
"5219738" "f" 48 24.2575628493399
"5219738" "f" 49 7.264791309113
"5219738" "f" 50 34.1793545760413
"5219738" "f" 51 24.7577880273377
"5219738" "f" 52 28.6375843189203
"5219738" "f" 53 13.7184457948495
"5219738" "f" 54 25.2874170389381
"5219738" "f" 55 11.8133286265457
"5219738" "f" 56 7.9684767703893
"5219738" "f" 57 10.7850802172384
"5219738" "f" 58 24.7095052742643
"5219738" "f" 59 18.1430193554764
"5219738" "f" 60 23.5761670582985
"5219738" "f" 61 21.3947017696477
"5219738" "f" 62 6.7511376669256
"5219738" "f" 63 6.6181569748574
"5219738" "f" 64 11.6358657912138
"5219738" "f" 65 14.8999989006565
"5219738" "f" 66 3.4265617409143
"5219738" "f" 67 11.9373227332393
"5219738" "f" 68 9.5946608370161
"5219738" "f" 69 13.3709381334118
"5219738" "f" 70 12.6674320963029
"5219738" "f" 71 8.3586646758397
"5219738" "f" 72 2.933734172675
"5219738" "f" 74 2.933734172675
"5219738" "f" 75 2.990787060526
"5219738" "f" 76 5.8507833290624
"5219738" "f" 77 3.5690382080061
"5219738" "f" 78 3.2751993042881
"5219738" "f" 82 2.8745311260514
"5219738" "f" 83 3.416165847627
"5219738" "f" 85 7.6957011798818
"5219738" "m" 0 48.6835715076124
"5219738" "m" 1 47.6964284625406
"5219738" "m" 2 19.4534494329335
"5219738" "m" 3 42.0180782199243
"5219738" "m" 4 37.692645704456
"5219738" "m" 5 42.2538831632982
"5219738" "m" 6 36.0441004406874
"5219738" "m" 7 32.2537258536146
"5219738" "m" 8 36.9679602116257
"5219738" "m" 9 43.4803303307739
"5219738" "m" 10 38.1459867611465
"5219738" "m" 11 48.8089640981718
"5219738" "m" 12 37.9666370093927
"5219738" "m" 13 53.1631569084688
"5219738" "m" 14 59.9152552228206
"5219738" "m" 15 27.0389446276728
"5219738" "m" 16 49.2357646534762
"5219738" "m" 17 51.5518726970641
"5219738" "m" 18 52.8180240897681
"5219738" "m" 19 44.355393932019
"5219738" "m" 20 38.8588616511384
"5219738" "m" 21 25.2711231967206
"5219738" "m" 22 43.5973046427757
"5219738" "m" 23 46.8049709116838
"5219738" "m" 24 59.4677395976816
"5219738" "m" 25 60.8013702945686
"5219738" "m" 26 30.7962381837878
"5219738" "m" 27 56.2256647554593
"5219738" "m" 28 37.5722294059256
"5219738" "m" 29 56.6044973602595
"5219738" "m" 30 30.1052956502042
"5219738" "m" 31 36.0079024291818
"5219738" "m" 32 46.3221361198843
"5219738" "m" 33 44.6148484495301
"5219738" "m" 34 30.9498173511998
"5219738" "m" 35 31.0398616396499
"5219738" "m" 36 35.6862674163152
"5219738" "m" 37 40.7302693757109
"5219738" "m" 38 26.8084151782077
"5219738" "m" 39 50.7351863901163
"5219738" "m" 40 50.1219865732611
"5219738" "m" 41 52.8427116341867
"5219738" "m" 42 50.2260736261118
"5219738" "m" 43 17.7945114859477
"5219738" "m" 44 34.0147166804929
"5219738" "m" 45 21.4341206918066
"5219738" "m" 46 27.5139841318296
"5219738" "m" 47 22.4569443524577
"5219738" "m" 48 19.188930040911
"5219738" "m" 49 36.4060207829955
"5219738" "m" 50 29.9528106623047
"5219738" "m" 51 24.7195322097738
"5219738" "m" 52 17.1681132647424
"5219738" "m" 53 6.3651677535055
"5219738" "m" 54 24.8441906821061
"5219738" "m" 55 17.045837799058
"5219738" "m" 56 31.8981132142464
"5219738" "m" 57 14.4797130804905
"5219738" "m" 58 24.407197130312
"5219738" "m" 59 10.1193242034612
"5219738" "m" 60 10.981708308012
"5219738" "m" 61 10.6799449152062
"5219738" "m" 62 16.8737299378242
"5219738" "m" 63 19.5173133772193
"5219738" "m" 64 2.9779098210293
"5219738" "m" 65 9.6757373965904
"5219738" "m" 66 14.5567066457954
"5219738" "m" 67 3.4265617409143
"5219738" "m" 68 17.1048762512291
"5219738" "m" 70 19.8766427236866
"5219738" "m" 71 8.7844154571178
"5219738" "m" 72 4.2998689835106
"5219738" "m" 73 2.5146554610285
"5219738" "m" 74 2.6989299891863
"5219738" "m" 75 11.060399700163
"5219738" "m" 76 6.6230320524704
"5219738" "m" 77 2.933734172675
"5219738" "m" 79 4.6277787979637
"5219738" "m" 81 2.2115776156926
"5219738" "m" 84 2.6989299891863
"5219738" "m" 91 3.3313733360329
"5219753" "f" 0 642.715252638421
"5219753" "f" 1 667.525245331999
"5219753" "f" 2 641.40928097093
"5219753" "f" 3 618.222703856287
"5219753" "f" 4 501.600431984285
"5219753" "f" 5 680.536573925659
"5219753" "f" 6 643.866986170907
"5219753" "f" 7 547.249728540664
"5219753" "f" 8 663.431907622361
"5219753" "f" 9 728.914803740412
"5219753" "f" 10 547.603036331702
"5219753" "f" 11 620.162184702102
"5219753" "f" 12 842.877288718867
"5219753" "f" 13 558.758228669878
"5219753" "f" 14 776.599261577454
"5219753" "f" 15 649.211914519656
"5219753" "f" 16 691.294233992459
"5219753" "f" 17 600.471541211267
"5219753" "f" 18 666.042149378171
"5219753" "f" 19 542.98016089845
"5219753" "f" 20 500.041194726234
"5219753" "f" 21 659.129759907785
"5219753" "f" 22 580.201103446513
"5219753" "f" 23 725.255477715609
"5219753" "f" 24 519.372464203861
"5219753" "f" 25 466.332641674903
"5219753" "f" 26 549.103085834327
"5219753" "f" 27 636.913664676087
"5219753" "f" 28 676.794882931023
"5219753" "f" 29 718.855724883665
"5219753" "f" 30 655.848544433285
"5219753" "f" 31 694.853749488102
"5219753" "f" 32 504.790962204584
"5219753" "f" 33 612.8779952847
"5219753" "f" 34 439.62874858933
"5219753" "f" 35 520.646962018398
"5219753" "f" 36 391.213070597565
"5219753" "f" 37 637.296755676379
"5219753" "f" 38 462.665288017743
"5219753" "f" 39 469.177923689915
"5219753" "f" 40 593.253726909933
"5219753" "f" 41 350.623720099711
"5219753" "f" 42 470.968689791468
"5219753" "f" 43 387.225270631643
"5219753" "f" 44 283.928592567247
"5219753" "f" 45 419.528361187057
"5219753" "f" 46 306.212722963775
"5219753" "f" 47 317.723782463753
"5219753" "f" 48 322.796789842244
"5219753" "f" 49 232.738343543172
"5219753" "f" 50 206.299765117894
"5219753" "f" 51 250.443364852027
"5219753" "f" 52 219.39293699551
"5219753" "f" 53 118.988522640628
"5219753" "f" 54 228.764138677641
"5219753" "f" 55 204.405061334484
"5219753" "f" 56 198.325327047346
"5219753" "f" 57 229.558102960159
"5219753" "f" 58 210.207697351761
"5219753" "f" 59 151.615083022553
"5219753" "f" 60 125.03941283056
"5219753" "f" 61 99.9852547752937
"5219753" "f" 62 135.460626531248
"5219753" "f" 63 99.4217250026433
"5219753" "f" 64 182.220176791029
"5219753" "f" 65 117.068007180591
"5219753" "f" 66 100.912934820652
"5219753" "f" 67 149.381353504718
"5219753" "f" 68 58.6740536634292
"5219753" "f" 69 72.9853324355407
"5219753" "f" 70 118.487847738109
"5219753" "f" 71 65.4742692364135
"5219753" "f" 72 84.7040120453572
"5219753" "f" 73 67.2040701301089
"5219753" "f" 74 84.2475132236008
"5219753" "f" 75 23.241416768145
"5219753" "f" 76 33.3375407330844
"5219753" "f" 77 76.9145670698702
"5219753" "f" 78 34.1593036711487
"5219753" "f" 79 32.4469050913426
"5219753" "f" 80 19.7241121808066
"5219753" "f" 81 22.4909125732
"5219753" "f" 82 36.6889286059673
"5219753" "f" 83 29.4939777770631
"5219753" "f" 84 16.5954149750127
"5219753" "f" 90 5.5973822797192
"5219753" "f" 91 6.5745988647044
"5219753" "f" 93 14.083719755531
"5219753" "f" 103 8.911714963191
"5219753" "m" 0 652.19599884865
"5219753" "m" 1 645.606277770041
"5219753" "m" 2 476.820555095997
"5219753" "m" 3 563.50326902869
"5219753" "m" 4 525.786742301119
"5219753" "m" 5 736.753799900961
"5219753" "m" 6 580.760342880478
"5219753" "m" 7 757.261784457079
"5219753" "m" 8 592.713399039991
"5219753" "m" 9 696.510673721494
"5219753" "m" 10 799.684058693637
"5219753" "m" 11 800.410277167056
"5219753" "m" 12 689.137855043844
"5219753" "m" 13 624.142253007743
"5219753" "m" 14 640.625556087721
"5219753" "m" 15 757.325711143466
"5219753" "m" 16 645.37461705707
"5219753" "m" 17 602.613917414904
"5219753" "m" 18 635.591327609675
"5219753" "m" 19 504.09442677489
"5219753" "m" 20 645.351535868657
"5219753" "m" 21 622.60057264838
"5219753" "m" 22 448.637469213494
"5219753" "m" 23 511.011661650608
"5219753" "m" 24 656.398760618862
"5219753" "m" 25 473.440010409514
"5219753" "m" 26 517.84634539626
"5219753" "m" 27 680.307912418094
"5219753" "m" 28 627.494135589601
"5219753" "m" 29 583.911596186533
"5219753" "m" 30 625.8400382689
"5219753" "m" 31 565.839312258996
"5219753" "m" 32 584.495590184874
"5219753" "m" 33 559.566734308698
"5219753" "m" 34 535.258324978533
"5219753" "m" 35 486.159007022124
"5219753" "m" 36 446.945677681874
"5219753" "m" 37 571.775082841403
"5219753" "m" 38 355.051655777284
"5219753" "m" 39 534.068576677316
"5219753" "m" 40 375.934044391912
"5219753" "m" 41 476.529991818849
"5219753" "m" 42 400.419201257864
"5219753" "m" 43 446.808197236528
"5219753" "m" 44 416.308565294849
"5219753" "m" 45 318.564694512777
"5219753" "m" 46 344.254467921705
"5219753" "m" 47 375.444071245156
"5219753" "m" 48 210.117413978472
"5219753" "m" 49 189.619352341893
"5219753" "m" 50 302.21143172971
"5219753" "m" 51 234.072721709449
"5219753" "m" 52 217.37406368162
"5219753" "m" 53 196.794564076061
"5219753" "m" 54 200.789571714249
"5219753" "m" 55 130.404687461219
"5219753" "m" 56 179.235599478388
"5219753" "m" 57 163.158569970001
"5219753" "m" 58 215.410665513423
"5219753" "m" 59 150.54812466588
"5219753" "m" 60 125.179637624055
"5219753" "m" 61 41.6725047092732
"5219753" "m" 62 98.6690468440809
"5219753" "m" 63 146.741029061874
"5219753" "m" 64 123.866469219425
"5219753" "m" 65 156.005931129265
"5219753" "m" 66 92.5470498129485
"5219753" "m" 67 78.8260009938617
"5219753" "m" 68 155.140982362696
"5219753" "m" 69 151.202470706818
"5219753" "m" 70 62.7558938624122
"5219753" "m" 71 92.9134316179023
"5219753" "m" 72 81.9010217631908
"5219753" "m" 73 45.7620430978921
"5219753" "m" 74 46.3100406452237
"5219753" "m" 75 37.9151138763703
"5219753" "m" 76 80.620692971974
"5219753" "m" 77 37.6001567093484
"5219753" "m" 78 30.5936149616821
"5219753" "m" 79 22.7845361036765
"5219753" "m" 80 36.3554182407759
"5219753" "m" 81 17.191928450985
"5219753" "m" 82 8.911714963191
"5219753" "m" 83 19.6179858048107
"5219753" "m" 84 28.0862825015591
"5219753" "m" 87 16.9671988292967
"5219753" "m" 88 18.9848902106021
"5219753" "m" 89 12.9640698803174
"5219803" "f" 0 96.5463582547351
"5219803" "f" 1 63.3312222565051
"5219803" "f" 2 91.1139790456758
"5219803" "f" 3 124.654502527997
"5219803" "f" 4 87.5537253323933
"5219803" "f" 5 118.191943716379
"5219803" "f" 6 75.5834747686807
"5219803" "f" 7 115.689429867131
"5219803" "f" 8 108.142410504559
"5219803" "f" 9 109.392741143262
"5219803" "f" 10 123.130136560604
"5219803" "f" 11 102.974136450289
"5219803" "f" 12 173.975632383868
"5219803" "f" 13 84.5718382464264
"5219803" "f" 14 88.348256358823
"5219803" "f" 15 85.2325880100936
"5219803" "f" 16 91.4125294671728
"5219803" "f" 17 80.0332953639454
"5219803" "f" 18 128.263872650517
"5219803" "f" 19 82.0577145082832
"5219803" "f" 20 8.9375002935137
"5219803" "f" 21 92.7297532407502
"5219803" "f" 22 116.570490939151
"5219803" "f" 23 110.100681915184
"5219803" "f" 24 125.661573611409
"5219803" "f" 25 99.1014042587796
"5219803" "f" 26 51.7747968224067
"5219803" "f" 27 113.42418581125
"5219803" "f" 28 125.515934564534
"5219803" "f" 29 93.1836785430387
"5219803" "f" 30 100.121571070682
"5219803" "f" 31 97.6733922789203
"5219803" "f" 32 92.5241527506968
"5219803" "f" 33 65.7976874877637
"5219803" "f" 34 82.8831964119442
"5219803" "f" 35 70.1774038087155
"5219803" "f" 36 56.2425114514696
"5219803" "f" 37 78.4370739372848
"5219803" "f" 38 54.8511384194983
"5219803" "f" 39 54.2918723830391
"5219803" "f" 40 45.3942165169252
"5219803" "f" 41 85.4663355939106
"5219803" "f" 42 63.1785798852995
"5219803" "f" 43 64.694798779629
"5219803" "f" 44 62.2660692242423
"5219803" "f" 45 54.7099013251314
"5219803" "f" 46 89.3792478093686
"5219803" "f" 47 79.0535204626015
"5219803" "f" 48 59.8970169289884
"5219803" "f" 49 32.9603134739137
"5219803" "f" 50 44.6617348919464
"5219803" "f" 51 16.8416487162921
"5219803" "f" 52 44.6202707743453
"5219803" "f" 53 52.0092498922891
"5219803" "f" 54 59.0018977593704
"5219803" "f" 55 67.842741926634
"5219803" "f" 56 48.6184842900097
"5219803" "f" 57 37.4315331519534
"5219803" "f" 58 43.0537293182044
"5219803" "f" 59 53.9187092789629
"5219803" "f" 60 34.234754205815
"5219803" "f" 61 19.0724622799459
"5219803" "f" 62 29.5637751024694
"5219803" "f" 63 26.3438792478353
"5219803" "f" 64 44.6504413304568
"5219803" "f" 65 33.8473193613225
"5219803" "f" 66 23.4832098911895
"5219803" "f" 67 8.406814429524
"5219803" "f" 68 27.2238349246857
"5219803" "f" 69 27.0359977819471
"5219803" "f" 70 16.9294057784965
"5219803" "f" 71 24.7440367366865
"5219803" "f" 73 21.8538093104397
"5219803" "f" 74 30.6115633595917
"5219803" "f" 75 21.5327078099867
"5219803" "f" 76 6.5814491485641
"5219803" "f" 77 10.8656277749208
"5219803" "f" 78 11.3497690966284
"5219803" "f" 79 5.6298976893199
"5219803" "f" 81 18.2979116600646
"5219803" "f" 82 7.2578786229124
"5219803" "f" 83 4.7300241321606
"5219803" "f" 84 6.7586695504945
"5219803" "f" 85 5.3020832054199
"5219803" "f" 86 10.1531240514488
"5219803" "f" 87 5.6748845483142
"5219803" "f" 89 11.3497690966284
"5219803" "f" 90 19.5322000636774
"5219803" "f" 95 5.7829123917669
"5219803" "m" 0 75.0452286821177
"5219803" "m" 1 83.0015224853766
"5219803" "m" 2 82.3660627733427
"5219803" "m" 3 111.566242586375
"5219803" "m" 4 103.682946487075
"5219803" "m" 5 132.371154944733
"5219803" "m" 6 110.958354421762
"5219803" "m" 7 78.1237461544948
"5219803" "m" 8 118.70765822135
"5219803" "m" 9 97.8390862576711
"5219803" "m" 10 104.544133322974
"5219803" "m" 11 129.37712598865
"5219803" "m" 12 127.683075233958
"5219803" "m" 13 77.679346828587
"5219803" "m" 14 124.716318625844
"5219803" "m" 15 106.263041529454
"5219803" "m" 16 105.736562227796
"5219803" "m" 17 93.445673705024
"5219803" "m" 18 137.020899190954
"5219803" "m" 19 77.5338233467825
"5219803" "m" 20 126.458213729717
"5219803" "m" 21 103.981512629378
"5219803" "m" 22 62.9184523363564
"5219803" "m" 23 81.5017121796497
"5219803" "m" 24 134.140109124909
"5219803" "m" 25 98.9723198929667
"5219803" "m" 26 141.32144319007
"5219803" "m" 27 126.5772385553
"5219803" "m" 28 90.8478900727569
"5219803" "m" 29 65.2811082889169
"5219803" "m" 30 95.4249546210331
"5219803" "m" 31 55.7035603067075
"5219803" "m" 32 97.6013842651001
"5219803" "m" 33 120.537815948505
"5219803" "m" 34 107.732284858662
"5219803" "m" 35 136.304211429679
"5219803" "m" 36 91.2109421583206
"5219803" "m" 37 23.5910887486266
"5219803" "m" 38 118.329821408691
"5219803" "m" 39 36.5639362546901
"5219803" "m" 40 98.7659739620039
"5219803" "m" 41 66.2021946846638
"5219803" "m" 42 78.943923274484
"5219803" "m" 43 64.2905955486147
"5219803" "m" 44 95.7973125302412
"5219803" "m" 45 115.716510384272
"5219803" "m" 46 74.6866208992052
"5219803" "m" 47 69.4793786672625
"5219803" "m" 48 53.2651311508066
"5219803" "m" 49 34.8523588984603
"5219803" "m" 50 42.0153159237094
"5219803" "m" 51 47.0595402297171
"5219803" "m" 52 37.6266116054138
"5219803" "m" 53 49.1593026095115
"5219803" "m" 54 61.6715230407389
"5219803" "m" 55 77.8901642562324
"5219803" "m" 56 71.2833221184626
"5219803" "m" 57 55.620435324145
"5219803" "m" 58 72.2036919950198
"5219803" "m" 59 42.4700928970578
"5219803" "m" 60 25.1391774151582
"5219803" "m" 61 55.4021935034644
"5219803" "m" 62 46.3184844891988
"5219803" "m" 63 84.9198803753707
"5219803" "m" 64 47.979876748169
"5219803" "m" 65 23.5667563530945
"5219803" "m" 66 22.5497020797775
"5219803" "m" 67 18.8470946696688
"5219803" "m" 68 16.603041461185
"5219803" "m" 69 16.8113043497332
"5219803" "m" 70 26.8069178843151
"5219803" "m" 71 18.9042782832134
"5219803" "m" 72 30.3126924204451
"5219803" "m" 73 23.3775688302793
"5219803" "m" 74 30.5658538408034
"5219803" "m" 75 10.6626203184141
"5219803" "m" 76 32.9478411290547
"5219803" "m" 77 12.6300010696843
"5219803" "m" 78 29.5168207266871
"5219803" "m" 79 13.2765638961778
"5219803" "m" 81 4.3338203671846
"5219803" "m" 82 13.0529404313822
"5219803" "m" 84 5.7493682519691
"5219803" "m" 87 4.4940828509927
"5219803" "m" 93 5.8510367227089
"5219803" "m" 97 5.7180785176025
"5219902" "f" 0 53.7442798094509
"5219902" "f" 1 40.6219454619729
"5219902" "f" 2 37.8182648768989
"5219902" "f" 3 34.1558330566422
"5219902" "f" 4 47.743631686476
"5219902" "f" 5 35.5597204344186
"5219902" "f" 6 35.9372764779073
"5219902" "f" 7 34.2717848601985
"5219902" "f" 8 47.5515288290525
"5219902" "f" 9 48.6796893984213
"5219902" "f" 10 46.1257917954313
"5219902" "f" 11 52.4541381600154
"5219902" "f" 12 60.5855951899815
"5219902" "f" 13 71.7484232111018
"5219902" "f" 14 52.0860516434673
"5219902" "f" 15 41.7428895830614
"5219902" "f" 16 60.0284560742165
"5219902" "f" 17 42.7014547144755
"5219902" "f" 18 75.7790526566835
"5219902" "f" 19 40.7481469715612
"5219902" "f" 20 37.2023943537498
"5219902" "f" 21 69.3691814934546
"5219902" "f" 22 45.2305418970669
"5219902" "f" 23 34.3756466273714
"5219902" "f" 24 36.8222356283555
"5219902" "f" 25 38.079320624288
"5219902" "f" 26 54.2203346213596
"5219902" "f" 27 46.730546179697
"5219902" "f" 28 49.4010055988909
"5219902" "f" 29 26.568792975763
"5219902" "f" 30 50.7728085190425
"5219902" "f" 31 50.8133930002959
"5219902" "f" 32 49.4726292740288
"5219902" "f" 33 41.4825164473569
"5219902" "f" 34 40.458652759274
"5219902" "f" 35 71.1150088957359
"5219902" "f" 36 12.3929113811311
"5219902" "f" 37 29.4065537182276
"5219902" "f" 38 60.7559340753655
"5219902" "f" 39 46.3295919295383
"5219902" "f" 40 48.7496219249445
"5219902" "f" 41 54.9497147833927
"5219902" "f" 42 49.9734829529237
"5219902" "f" 43 40.8188166233069
"5219902" "f" 44 44.5083637154307
"5219902" "f" 45 53.9684863438131
"5219902" "f" 46 33.0774950958488
"5219902" "f" 47 40.3682325881519
"5219902" "f" 48 41.5835158146174
"5219902" "f" 49 20.0022701575682
"5219902" "f" 50 40.6573897811302
"5219902" "f" 51 38.3706095236743
"5219902" "f" 52 45.7487902032731
"5219902" "f" 53 36.1892410964375
"5219902" "f" 54 35.9707272606184
"5219902" "f" 55 42.4887662565161
"5219902" "f" 56 20.5029757321763
"5219902" "f" 57 20.4419110039323
"5219902" "f" 58 17.5751397141271
"5219902" "f" 59 34.0544494281143
"5219902" "f" 60 19.914182630667
"5219902" "f" 61 23.8939144143268
"5219902" "f" 62 20.3290110306016
"5219902" "f" 63 40.4218031369314
"5219902" "f" 64 28.5124768201992
"5219902" "f" 65 19.0432834238589
"5219902" "f" 66 23.2117717166746
"5219902" "f" 67 28.715629678225
"5219902" "f" 68 6.0006889200874
"5219902" "f" 69 22.5194179738171
"5219902" "f" 70 21.6527465852283
"5219902" "f" 71 15.9688062399114
"5219902" "f" 72 10.8702994640904
"5219902" "f" 73 16.8741134578805
"5219902" "f" 74 5.1179872174346
"5219902" "f" 75 8.3429309683557
"5219902" "f" 76 4.1554544536531
"5219902" "f" 78 11.1300078507558
"5219902" "f" 79 9.9492046280719
"5219902" "f" 80 5.5235904832296
"5219902" "f" 81 3.033107506509
"5219902" "f" 82 6.2107814526104
"5219902" "f" 83 2.6791163138357
"5219902" "f" 87 3.1137463796472
"5219902" "f" 89 2.5076129849404
"5219902" "f" 100 2.224359377015
"5219902" "m" 0 51.15091923157
"5219902" "m" 1 58.3081855516762
"5219902" "m" 2 50.3003213179986
"5219902" "m" 3 31.7606919436903
"5219902" "m" 4 46.3719101501737
"5219902" "m" 5 34.3408098082117
"5219902" "m" 6 18.2407697449365
"5219902" "m" 7 59.8561683443389
"5219902" "m" 8 50.21679426958
"5219902" "m" 9 46.3454578329307
"5219902" "m" 10 62.6272671308064
"5219902" "m" 11 64.2896021362922
"5219902" "m" 12 51.4111138719869
"5219902" "m" 13 50.2676643289066
"5219902" "m" 14 77.4043525320049
"5219902" "m" 15 73.9633024922484
"5219902" "m" 16 46.4319848444641
"5219902" "m" 17 71.756687783174
"5219902" "m" 18 43.185969089462
"5219902" "m" 19 40.6620557906498
"5219902" "m" 20 38.3521992831978
"5219902" "m" 21 59.1516333682202
"5219902" "m" 22 63.6676117811951
"5219902" "m" 23 39.9141459546866
"5219902" "m" 24 39.9144096126995
"5219902" "m" 25 53.7226293409795
"5219902" "m" 26 34.3616595837667
"5219902" "m" 27 23.8947259733413
"5219902" "m" 28 60.8423383852213
"5219902" "m" 29 43.1786467166903
"5219902" "m" 30 54.1531176100561
"5219902" "m" 31 35.8522006935827
"5219902" "m" 32 35.9441702458551
"5219902" "m" 33 43.7639158943465
"5219902" "m" 34 40.2865955561583
"5219902" "m" 35 46.7626254060376
"5219902" "m" 36 32.9165923846895
"5219902" "m" 37 57.1950175639258
"5219902" "m" 38 37.5257827509243
"5219902" "m" 39 49.5999818944214
"5219902" "m" 40 47.4114872995739
"5219902" "m" 41 50.3908568586716
"5219902" "m" 42 35.1419816499195
"5219902" "m" 43 39.7982040578431
"5219902" "m" 44 72.2574701339902
"5219902" "m" 45 25.6555279476733
"5219902" "m" 46 67.2470769937144
"5219902" "m" 47 34.9587367674096
