"municode" "muniname" "sex" "age" "pop_std" "mx_std" "pop_obs" "mx_obs"
520870 "Goiânia" "f" 45 1326973 0.002497 9699.38383259829 0.00257748331558737
520870 "Goiânia" "f" 46 1277761 0.002773 9848.24111217863 0.00284314728701904
520870 "Goiânia" "f" 47 1231074 0.003024 8610.72225589252 0.00267108836128822
520870 "Goiânia" "f" 48 1164125 0.003421 8745.89876200522 0.00274414335828619
520870 "Goiânia" "f" 49 1141405 0.003511 8802.39006127525 0.00272653220692688
520870 "Goiânia" "f" 50 1185532 0.003652 8871.12470422874 0.00371993417974041
520870 "Goiânia" "f" 51 1043550 0.004347 7801.73558196909 0.00589612394789596
520870 "Goiânia" "f" 52 1072188 0.004501 7673.89898885907 0.00430029116201676
520870 "Goiânia" "f" 53 1003881 0.004961 7294.81675174199 0.0038383417915623
520870 "Goiânia" "f" 54 1000256 0.005122 7340.54277579947 0.00708394482373091
520870 "Goiânia" "f" 55 981986 0.005394 7129.69816261206 0.00518956050538394
520870 "Goiânia" "f" 56 923370 0.006031 6875.52528668524 0.00654495447600847
520870 "Goiânia" "f" 57 846389 0.006686 5702.73589296872 0.00648811389733474
520870 "Goiânia" "f" 58 831864 0.007031 6288.18387361329 0.00699725085722039
520870 "Goiânia" "f" 59 790268 0.007776 5729.98022588352 0.00663178553886557
520870 "Goiânia" "f" 60 828340 0.007642 5414.58919368467 0.00572527275682465
520870 "Goiânia" "f" 61 685880 0.009519 4630.19987442841 0.00950282950915412
520870 "Goiânia" "f" 62 696871 0.009637 5617.17452970928 0.00747706872518589
520870 "Goiânia" "f" 63 647505 0.010672 4703.91405180264 0.00956650132303226
520870 "Goiânia" "f" 64 609489 0.011626 3647.86249230481 0.0150773227104977
520870 "Goiânia" "f" 65 612257 0.012121 3743.47295326032 0.0122880545884369
520870 "Goiânia" "f" 66 554433 0.013805 3322.20075367009 0.0180603173765815
520870 "Goiânia" "f" 67 517554 0.015224 3161.57364154114 0.0167638037285017
520870 "Goiânia" "f" 68 481535 0.016784 3724.98723686363 0.0174497242183114
520870 "Goiânia" "f" 69 450966 0.019052 2761.68686352286 0.0260710223707823
520870 "Goiânia" "f" 70 508323 0.017845 3112.30093924543 0.0247405381109028
520870 "Goiânia" "f" 71 407322 0.023431 2516.59269727641 0.0294048377713592
520870 "Goiânia" "f" 72 399311 0.024289 2388.43305121557 0.0247023880238018
520870 "Goiânia" "f" 73 375966 0.027146 2335.80789308643 0.0329650397311809
520870 "Goiânia" "f" 74 383342 0.027808 2584.05298831767 0.0328940623061057
520870 "Goiânia" "f" 75 347796 0.030711 1738.06696471646 0.043151386869743
520870 "Goiânia" "f" 76 300854 0.035978 2049.65201297903 0.0434220050215473
520870 "Goiânia" "f" 77 288022 0.038372 1644.97434246658 0.0498488018220661
520870 "Goiânia" "f" 78 279883 0.041407 1712.89193507717 0.0467046393072052
520870 "Goiânia" "f" 79 256375 0.047883 1423.91689166911 0.0505647488426111
520870 "Goiânia" "f" 80 267401 0.046937 1605.11209943891 0.0535788123646084
520870 "Goiânia" "f" 81 203290 0.062526 904.523445779903 0.109449899239085
520870 "Goiânia" "f" 82 193899 0.064647 827.356517875452 0.10998885974051
520870 "Goiânia" "f" 83 176495 0.070223 1111.61350601377 0.0620719338391569
520870 "Goiânia" "f" 84 157264 0.077691 1015.63896349081 0.0669529256403083
520870 "Goiânia" "f" 85 138790 0.084372 556.789037308516 0.143680989817463
520870 "Goiânia" "f" 86 117267 0.095671 630.268892018339 0.096784088144755
520870 "Goiânia" "f" 87 100588 0.10369 612.693334623368 0.112617513690459
520870 "Goiânia" "f" 88 81920 0.118726 455.043880271569 0.101089152045177
520870 "Goiânia" "f" 89 70159 0.126598 215.844012008629 0.227015795082798
520870 "Goiânia" "f" 90 67510 0.122041 305.577079960108 0.166897334075769
520870 "Goiânia" "f" 91 46409 0.164968 253.319690081249 0.130270173587437
520870 "Goiânia" "f" 92 39539 0.166848 279.998176875275 0.142858073028875
520870 "Goiânia" "f" 93 32021 0.184566 202.073655199127 0.17320417134787
520870 "Goiânia" "f" 94 26115 0.196477 139.812459347309 0.221725589727255
520870 "Goiânia" "f" 95 21515 0.199907 153.549431609964 0.175839139988376
520870 "Goiânia" "f" 96 16184 0.215707 81.2854432295864 0.356767446270682
520870 "Goiânia" "f" 97 12265 0.21916 69.1276767125432 0.260387747079223
520870 "Goiânia" "f" 98 9395 0.225439 54.4593097419932 0.183623333593027
520870 "Goiânia" "f" 99 7447 0.217134 0 0
520870 "Goiânia" "m" 0 1378532 0.015456 9156.48861825847 0.013323884852183
520870 "Goiânia" "m" 1 1369425 0.0012 7618.10135550082 0.00210026084628644
520870 "Goiânia" "m" 2 1387143 0.000675 7878.51913687587 0.000888491844518863
520870 "Goiânia" "m" 3 1419295 0.00048 8773.48144369666 0.000227959677447874
520870 "Goiânia" "m" 4 1462592 0.000394 9460.57760051939 0.000422807165577332
520870 "Goiânia" "m" 5 1493253 0.000348 8282.54794733568 0.000603678968331043
520870 "Goiânia" "m" 6 1472635 0.00033 8482.70532936988 0.000471547677855872
520870 "Goiânia" "m" 7 1506828 0.00032 8947.60717124272 0.000223523447299735
520870 "Goiânia" "m" 8 1528003 0.000312 8792.30185907653 0.000454943433939395
520870 "Goiânia" "m" 9 1623425 0.00029 9657.23727239356 0.000207098566969795
520870 "Goiânia" "m" 10 1793146 0.000283 10390.2624776449 0.000384975837579289
520870 "Goiânia" "m" 11 1709291 0.000307 9439.33104381317 0.000105939710701791
520870 "Goiânia" "m" 12 1727220 0.000353 10328.2081526442 0.000484111079686162
520870 "Goiânia" "m" 13 1728588 0.00044 9902.65869596251 0.000403931926042334
520870 "Goiânia" "m" 14 1767168 0.000612 10172.2717991097 0.000786451655833673
520870 "Goiânia" "m" 15 1802172 0.000955 11598.1803766797 0.000862204214387531
520870 "Goiânia" "m" 16 1719415 0.001411 10576.424168864 0.00208009811716572
520870 "Goiânia" "m" 17 1701889 0.00185 11179.4537936853 0.00205734559348432
520870 "Goiânia" "m" 18 1699061 0.002182 11024.2240465638 0.00244915196624798
520870 "Goiânia" "m" 19 1636331 0.002495 10834.9982926557 0.00249192471200493
520870 "Goiânia" "m" 20 1698081 0.002637 12347.4610755548 0.00364447393068441
520870 "Goiânia" "m" 21 1713268 0.002711 14326.7041724588 0.00265238951977874
520870 "Goiânia" "m" 22 1760477 0.002598 11912.0857055047 0.00243450229598321
520870 "Goiânia" "m" 23 1709675 0.002672 12531.2194536105 0.00175561525208637
520870 "Goiânia" "m" 24 1748728 0.00254 13142.9054518399 0.00357607381200634
520870 "Goiânia" "m" 25 1725173 0.00257 12674.0370958042 0.00339276267498344
520870 "Goiânia" "m" 26 1631055 0.002698 13573.5495557766 0.00235752629542517
520870 "Goiânia" "m" 27 1710763 0.002649 13153.315791571 0.00334516411657936
520870 "Goiânia" "m" 28 1737767 0.002636 13136.0599187813 0.00235991615382918
520870 "Goiânia" "m" 29 1656237 0.00273 11648.2931999252 0.00274718359598001
520870 "Goiânia" "m" 30 1763562 0.002565 13425.8061313038 0.00216001927306124
520870 "Goiânia" "m" 31 1523891 0.002941 11328.5754174949 0.00353089409090461
520870 "Goiânia" "m" 32 1548975 0.002813 11885.1692369435 0.00361795437176781
520870 "Goiânia" "m" 33 1458789 0.002988 11354.6831172952 0.00290628982412861
520870 "Goiânia" "m" 34 1422441 0.003067 10533.218149022 0.00265825691672395
520870 "Goiânia" "m" 35 1468144 0.003026 11111.5541877665 0.00323987080399922
520870 "Goiânia" "m" 36 1344132 0.003279 9481.0249406887 0.00348063634537838
520870 "Goiânia" "m" 37 1326646 0.003381 10048.7819838856 0.00328398009359934
520870 "Goiânia" "m" 38 1325659 0.003463 9153.51556912645 0.00338667692930558
520870 "Goiânia" "m" 39 1302083 0.003656 9390.81498077193 0.00255568872873557
520870 "Goiânia" "m" 40 1422254 0.003589 9401.7836671989 0.00329724668183478
520870 "Goiânia" "m" 41 1235034 0.00421 8430.76181174883 0.00438868999340463
520870 "Goiânia" "m" 42 1281124 0.004296 9995.20113505993 0.00300144035068686
520870 "Goiânia" "m" 43 1177147 0.004796 8089.30864073741 0.00358497880201495
520870 "Goiânia" "m" 44 1205009 0.005011 7562.82455985961 0.00423122336723808
520870 "Goiânia" "m" 45 1263401 0.005041 8718.3543282237 0.00378511801168369
520870 "Goiânia" "m" 46 1173710 0.005587 7952.73030703056 0.00590992001306142
520870 "Goiânia" "m" 47 1129200 0.006126 7534.19637150315 0.00690186417182878
520870 "Goiânia" "m" 48 1079370 0.006555 7221.66004581474 0.00526194805057635
520870 "Goiânia" "m" 49 1046333 0.006973 7194.39734861912 0.00569887900448944
520870 "Goiânia" "m" 50 1112034 0.006941 7304.75624431354 0.00711864958402683
520870 "Goiânia" "m" 51 948591 0.008496 6489.25148304715 0.00893785672377194
520870 "Goiânia" "m" 52 985045 0.008501 6010.82173138995 0.00981562964875299
520870 "Goiânia" "m" 53 905975 0.009572 5778.87601531592 0.0112478620111815
520870 "Goiânia" "m" 54 883350 0.010113 5665.85088171069 0.0104132638207002
520870 "Goiânia" "m" 55 877013 0.010413 6360.15068952149 0.0108487995596833
520870 "Goiânia" "m" 56 826882 0.011306 5767.05875841045 0.0104039168861421
520870 "Goiânia" "m" 57 751293 0.0126 4751.79032058243 0.0136790547593087
520870 "Goiânia" "m" 58 742051 0.013177 5390.19882538072 0.0126154901150974
520870 "Goiânia" "m" 59 705105 0.013875 4130.37458451036 0.015737071461693
520870 "Goiânia" "m" 60 737957 0.013753 4438.44246452138 0.0171231238452463
520870 "Goiânia" "m" 61 602476 0.017018 4370.27509662123 0.0187631208990474
520870 "Goiânia" "m" 62 613839 0.016793 3186.35318279785 0.0210271731212072
520870 "Goiânia" "m" 63 562959 0.018486 3583.28329644649 0.0181397881837755
520870 "Goiânia" "m" 64 523804 0.02012 3135.22682768873 0.0264733636708471
520870 "Goiânia" "m" 65 529674 0.020054 3071.21749452491 0.0227922640206334
520870 "Goiânia" "m" 66 468666 0.023339 2826.31002889707 0.0304283674192531
520870 "Goiânia" "m" 67 440243 0.025281 2389.76288086105 0.0334761246149975
520870 "Goiânia" "m" 68 408863 0.027447 2450.81433964205 0.0301940456292613
520870 "Goiânia" "m" 69 376619 0.031087 1899.85968081419 0.0405293089682294
520870 "Goiânia" "m" 70 419302 0.02886 2813.96175161779 0.0248759600089646
520870 "Goiânia" "m" 71 335925 0.03716 1945.89943250989 0.0395703902851149
520870 "Goiânia" "m" 72 323844 0.038083 1493.60163915924 0.0508837149126195
520870 "Goiânia" "m" 73 294410 0.042787 1464.87052612158 0.051199064123825
520870 "Goiânia" "m" 74 293891 0.04338 1770.95260947915 0.0457380957381026
520870 "Goiânia" "m" 75 265369 0.047311 1463.06120797083 0.049211885058356
520870 "Goiânia" "m" 76 225782 0.054313 1397.43417278203 0.0572477770747047
520870 "Goiânia" "m" 77 211817 0.058027 1289.07879537363 0.0558538393916652
520870 "Goiânia" "m" 78 206262 0.060515 1022.52858948086 0.0919289699740562
520870 "Goiânia" "m" 79 181287 0.069371 994.15983862576 0.078458208599354
520870 "Goiânia" "m" 80 183850 0.066989 690.841884940443 0.0969831179326598
520870 "Goiânia" "m" 81 139772 0.084838 661.862402174839 0.111805716349562
520870 "Goiânia" "m" 82 129748 0.087369 677.128254066389 0.11371553252665
520870 "Goiânia" "m" 83 114919 0.093971 536.186747988608 0.132416551260063
520870 "Goiânia" "m" 84 100334 0.102139 520.631224618135 0.145976646052575
520870 "Goiânia" "m" 85 87856 0.108905 590.236238261667 0.0914887912660835
520870 "Goiânia" "m" 86 72953 0.120543 188.576081892977 0.23332757557754
520870 "Goiânia" "m" 87 60074 0.131305 251.792015157971 0.139003613669168
520870 "Goiânia" "m" 88 49839 0.139509 458.106785409145 0.111327755065778
520870 "Goiânia" "m" 89 40037 0.154082 155.110234905495 0.277222196370207
520870 "Goiânia" "m" 90 37970 0.142402 129.463338668057 0.216277444163492
520870 "Goiânia" "m" 91 26745 0.177641 134.414563722797 0.200871090544043
520870 "Goiânia" "m" 92 21371 0.187123 108.471253313287 0.129066453759552
520870 "Goiânia" "m" 93 16052 0.208759 90.8180916408969 0.143143285276277
520870 "Goiânia" "m" 94 12826 0.219944 60.5584550156485 0.264207532967371
520870 "Goiânia" "m" 95 10317 0.216342 50.2814196594784 0.318208994661587
520870 "Goiânia" "m" 96 7905 0.230614 49.6716028537467 0.161057818559937
520870 "Goiânia" "m" 97 5743 0.239422 41.6538953829495 0.120036792574427
520870 "Goiânia" "m" 98 4314 0.244553 0 0
520870 "Goiânia" "m" 99 3250 0.244615 49.3981873983502 0.101218288834764
520025 "Águas Lindas de Goiás" "f" 0 1334712 0.012527 1447.64964589263 0.00621697385519722
520025 "Águas Lindas de Goiás" "f" 1 1325484 0.001059 1572.77255852784 0.00190745952663879
520025 "Águas Lindas de Goiás" "f" 2 1339814 0.000575 1666.68021205263 0
520025 "Águas Lindas de Goiás" "f" 3 1371487 0.000408 1467.2570265224 0
520025 "Águas Lindas de Goiás" "f" 4 1407674 0.000318 1556.44645245502 0
520025 "Águas Lindas de Goiás" "f" 5 1438735 0.000284 1765.70948863656 0.00113268916142279
520025 "Águas Lindas de Goiás" "f" 6 1421784 0.000257 1713.87411030235 0
520025 "Águas Lindas de Goiás" "f" 7 1452364 0.000242 1651.44698546841 0
520025 "Águas Lindas de Goiás" "f" 8 1467609 0.000225 1593.98406967629 0
520025 "Águas Lindas de Goiás" "f" 9 1564739 0.000222 1587.98534591658 0
520025 "Águas Lindas de Goiás" "f" 10 1712070 2e-04 2034.95383339725 0
520025 "Águas Lindas de Goiás" "f" 11 1643553 0.000235 2037.14128211579 0
520025 "Águas Lindas de Goiás" "f" 12 1675022 0.000242 1712.5275587193 0
520025 "Águas Lindas de Goiás" "f" 13 1684160 3e-04 1743.46833560815 0.0005735693499998
520025 "Águas Lindas de Goiás" "f" 14 1726543 0.000319 1566.90899015968 0
520025 "Águas Lindas de Goiás" "f" 15 1772757 0.000387 1709.98624401682 0.000584800026022995
520025 "Águas Lindas de Goiás" "f" 16 1691289 0.000456 1655.60654802215 0.00120801648337842
520025 "Águas Lindas de Goiás" "f" 17 1670352 0.000481 1625.35697858024 0
520025 "Águas Lindas de Goiás" "f" 18 1668111 0.000514 1421.5180089325 0.000703473324795201
520025 "Águas Lindas de Goiás" "f" 19 1629495 0.000562 1537.53222044846 0
520025 "Águas Lindas de Goiás" "f" 20 1691648 0.000552 1668.64339243898 0.000599289221730202
520025 "Águas Lindas de Goiás" "f" 21 1708468 0.000577 1415.55856541384 0.00141286983729656
520025 "Águas Lindas de Goiás" "f" 22 1750020 0.000565 1408.72184531564 0.00070986334408404
520025 "Águas Lindas de Goiás" "f" 23 1710579 0.000623 1614.73524621805 0
520025 "Águas Lindas de Goiás" "f" 24 1754248 0.000611 1543.34095061363 0
520025 "Águas Lindas de Goiás" "f" 25 1729872 0.000664 1924.56265475529 0
520025 "Águas Lindas de Goiás" "f" 26 1667163 0.000723 1505.14958989008 0.00199315737130094
520025 "Águas Lindas de Goiás" "f" 27 1756309 7e-04 1408.82665370579 0.000709810534439841
520025 "Águas Lindas de Goiás" "f" 28 1777879 0.000741 1605.61184450016 0.001868446605122
520025 "Águas Lindas de Goiás" "f" 29 1712196 0.000807 1503.84925714881 0.000664960264631794
520025 "Águas Lindas de Goiás" "f" 30 1785240 0.000812 1665.16227890267 0.000600542068884117
520025 "Águas Lindas de Goiás" "f" 31 1604353 0.000911 1606.3504662349 0.000622529156009077
520025 "Águas Lindas de Goiás" "f" 32 1616671 0.000967 1580.96366865622 0.00253010241747042
520025 "Águas Lindas de Goiás" "f" 33 1523907 0.001033 1575.47279683174 0.000634730096267603
520025 "Águas Lindas de Goiás" "f" 34 1496683 0.001133 1362.05078937461 0
520025 "Águas Lindas de Goiás" "f" 35 1522780 0.001144 1415.16809893832 0.000706629834823308
520025 "Águas Lindas de Goiás" "f" 36 1419081 0.001255 1533.74226415853 0.000652000028537154
520025 "Águas Lindas de Goiás" "f" 37 1413539 0.001367 1530.05272470329 0.00196071674626883
520025 "Águas Lindas de Goiás" "f" 38 1386788 0.001442 1360.24566550055 0.000735161320754523
520025 "Águas Lindas de Goiás" "f" 39 1379727 0.001533 1121.79124669943 0.00178286290420296
520025 "Águas Lindas de Goiás" "f" 40 1458121 0.001595 1415.7872817395 0.00141264159227558
520025 "Águas Lindas de Goiás" "f" 41 1316498 0.001885 1075.88485887023 0.00278840247194319
520025 "Águas Lindas de Goiás" "f" 42 1342824 0.00197 1060.63836568469 0.00188565685035249
520025 "Águas Lindas de Goiás" "f" 43 1273411 0.00228 920.813054352865 0.00217199353391615
520025 "Águas Lindas de Goiás" "f" 44 1297942 0.002368 1028.87643935284 0.000971934006603355
520025 "Águas Lindas de Goiás" "f" 45 1326973 0.002497 849.470017003078 0.00117720458637021
520025 "Águas Lindas de Goiás" "f" 46 1277761 0.002773 839.372159833089 0.00357409995656344
520025 "Águas Lindas de Goiás" "f" 47 1231074 0.003024 720.165834491169 0.00416570719731469
520025 "Águas Lindas de Goiás" "f" 48 1164125 0.003421 749.011268241726 0.00801056039395076
520025 "Águas Lindas de Goiás" "f" 49 1141405 0.003511 641.980720430991 0.00311535835321863
520025 "Águas Lindas de Goiás" "f" 50 1185532 0.003652 560.919732553561 0.0106967176438691
520025 "Águas Lindas de Goiás" "f" 51 1043550 0.004347 393.553317324553 0.00254095177445888
520025 "Águas Lindas de Goiás" "f" 52 1072188 0.004501 418.019852215111 0.00478446176515753
520025 "Águas Lindas de Goiás" "f" 53 1003881 0.004961 429.264134868267 0.00698870405495359
520025 "Águas Lindas de Goiás" "f" 54 1000256 0.005122 477.944896847346 0
520025 "Águas Lindas de Goiás" "f" 55 981986 0.005394 429.259031224648 0.00232959571554515
520025 "Águas Lindas de Goiás" "f" 56 923370 0.006031 301.339129158146 0.0165926012130205
520025 "Águas Lindas de Goiás" "f" 57 846389 0.006686 357.854131596362 0.00558886938395301
520025 "Águas Lindas de Goiás" "f" 58 831864 0.007031 359.902044319419 0.0166712028861801
520025 "Águas Lindas de Goiás" "f" 59 790268 0.007776 255.943729892659 0.0117213264074028
520025 "Águas Lindas de Goiás" "f" 60 828340 0.007642 359.251797334074 0.00835068891029166
520025 "Águas Lindas de Goiás" "f" 61 685880 0.009519 197.040314982727 0
520025 "Águas Lindas de Goiás" "f" 62 696871 0.009637 213.772376753461 0.00467787286265371
520025 "Águas Lindas de Goiás" "f" 63 647505 0.010672 218.286858652033 0.00916225563165102
520025 "Águas Lindas de Goiás" "f" 64 609489 0.011626 226.394340460776 0.013251214645623
520025 "Águas Lindas de Goiás" "f" 65 612257 0.012121 185.168461606955 0.0108009754071688
520025 "Águas Lindas de Goiás" "f" 66 554433 0.013805 203.192375778535 0.0147643334967931
520025 "Águas Lindas de Goiás" "f" 67 517554 0.015224 63.8746040954842 0.0313113486701266
520025 "Águas Lindas de Goiás" "f" 68 481535 0.016784 140.611141854987 0.0071118119574856
520025 "Águas Lindas de Goiás" "f" 69 450966 0.019052 136.984591024513 0.0292003645817668
520025 "Águas Lindas de Goiás" "f" 70 508323 0.017845 123.404916359077 0.00810340486832999
520025 "Águas Lindas de Goiás" "f" 71 407322 0.023431 66.5039869566503 0.0300733849431264
520025 "Águas Lindas de Goiás" "f" 72 399311 0.024289 78.8751966690438 0.0760695409125341
520025 "Águas Lindas de Goiás" "f" 73 375966 0.027146 69.0237830853673 0.014487759947368
520025 "Águas Lindas de Goiás" "f" 74 383342 0.027808 67.2379242241111 0.0594902362938448
520025 "Águas Lindas de Goiás" "f" 75 347796 0.030711 106.30040899361 0.0188146030568916
520025 "Águas Lindas de Goiás" "f" 76 300854 0.035978 60.512330065743 0
520025 "Águas Lindas de Goiás" "f" 77 288022 0.038372 64.7493842703899 0
520025 "Águas Lindas de Goiás" "f" 78 279883 0.041407 85.0094481905787 0.0352901949589702
520025 "Águas Lindas de Goiás" "f" 79 256375 0.047883 43.2140994917883 0.138843573522575
520025 "Águas Lindas de Goiás" "f" 80 267401 0.046937 70.8527631482556 0.028227551208061
520025 "Águas Lindas de Goiás" "f" 81 203290 0.062526 8.6878468348901 0.230206636697147
520025 "Águas Lindas de Goiás" "f" 82 193899 0.064647 28.0535343146297 0.0712922649092744
520025 "Águas Lindas de Goiás" "f" 83 176495 0.070223 16.6892242966874 0.0599189022942479
520025 "Águas Lindas de Goiás" "f" 84 157264 0.077691 10.0605942265732 0
520025 "Águas Lindas de Goiás" "f" 85 138790 0.084372 18.0728586758543 0.110663179293934
520025 "Águas Lindas de Goiás" "f" 86 117267 0.095671 26.10253556782 0
520025 "Águas Lindas de Goiás" "f" 87 100588 0.10369 11.3772206520697 0.175789857748445
520025 "Águas Lindas de Goiás" "f" 88 81920 0.118726 0 0
520025 "Águas Lindas de Goiás" "f" 89 70159 0.126598 20.9978602420193 0.0476239001724031
520025 "Águas Lindas de Goiás" "f" 90 67510 0.122041 0 0
520025 "Águas Lindas de Goiás" "f" 91 46409 0.164968 8.6361955175074 0
520025 "Águas Lindas de Goiás" "f" 92 39539 0.166848 0 0
520025 "Águas Lindas de Goiás" "f" 93 32021 0.184566 0 0
520025 "Águas Lindas de Goiás" "f" 94 26115 0.196477 8.7531979851892 0.114243959943788
520025 "Águas Lindas de Goiás" "f" 95 21515 0.199907 9.5019322383041 0
520025 "Águas Lindas de Goiás" "f" 96 16184 0.215707 0 0
520025 "Águas Lindas de Goiás" "f" 97 12265 0.21916 0 0
520025 "Águas Lindas de Goiás" "f" 98 9395 0.225439 0 0
520025 "Águas Lindas de Goiás" "f" 99 7447 0.217134 0 0
520025 "Águas Lindas de Goiás" "m" 0 1378532 0.015456 1568.38091466531 0.0114768037736809
520025 "Águas Lindas de Goiás" "m" 1 1369425 0.0012 1697.82766312312 0.000588987929529031
520025 "Águas Lindas de Goiás" "m" 2 1387143 0.000675 1455.87175756735 0.00206062105704473
520025 "Águas Lindas de Goiás" "m" 3 1419295 0.00048 1675.60097211613 0.000596800799618236
520025 "Águas Lindas de Goiás" "m" 4 1462592 0.000394 1717.48150867659 0
520025 "Águas Lindas de Goiás" "m" 5 1493253 0.000348 1874.67066892682 0.000533427026183998
520025 "Águas Lindas de Goiás" "m" 6 1472635 0.00033 1551.51470559857 0
520025 "Águas Lindas de Goiás" "m" 7 1506828 0.00032 1811.02472875772 0.00110434715122411
520025 "Águas Lindas de Goiás" "m" 8 1528003 0.000312 1715.07210536062 0
520025 "Águas Lindas de Goiás" "m" 9 1623425 0.00029 1760.71779135645 0
520025 "Águas Lindas de Goiás" "m" 10 1793146 0.000283 1818.49593977487 0.000549904994631882
520025 "Águas Lindas de Goiás" "m" 11 1709291 0.000307 1958.90078668878 0.00051049037643726
520025 "Águas Lindas de Goiás" "m" 12 1727220 0.000353 1772.07204683887 0.000564311141741591
520025 "Águas Lindas de Goiás" "m" 13 1728588 0.00044 1692.13178604595 0.000590970519108755
520025 "Águas Lindas de Goiás" "m" 14 1767168 0.000612 1734.39944065171 0.00172970535488223
520025 "Águas Lindas de Goiás" "m" 15 1802172 0.000955 1723.46815822965 0.00348135239479168
520025 "Águas Lindas de Goiás" "m" 16 1719415 0.001411 1471.25033986023 0.00203908194188421
520025 "Águas Lindas de Goiás" "m" 17 1701889 0.00185 1634.01693133085 0.00305994381338979
520025 "Águas Lindas de Goiás" "m" 18 1699061 0.002182 1541.95913322392 0.003242628090633
520025 "Águas Lindas de Goiás" "m" 19 1636331 0.002495 1449.30543735551 0.00689985681572174
520025 "Águas Lindas de Goiás" "m" 20 1698081 0.002637 1362.13946192058 0.0051389745291794
520025 "Águas Lindas de Goiás" "m" 21 1713268 0.002711 1362.48423961296 0.00513767410769352
520025 "Águas Lindas de Goiás" "m" 22 1760477 0.002598 1710.37225480639 0.00467734434858778
520025 "Águas Lindas de Goiás" "m" 23 1709675 0.002672 1584.11199678382 0.0044188794821401
520025 "Águas Lindas de Goiás" "m" 24 1748728 0.00254 1391.89204687641 0.00143689304388818
520025 "Águas Lindas de Goiás" "m" 25 1725173 0.00257 1536.9567823728 0.0032531819094359
520025 "Águas Lindas de Goiás" "m" 26 1631055 0.002698 1307.20082826969 0.00611994716266314
520025 "Águas Lindas de Goiás" "m" 27 1710763 0.002649 1581.51183345193 0.00379383819525646
520025 "Águas Lindas de Goiás" "m" 28 1737767 0.002636 1546.55522946104 0.00323299155746443
520025 "Águas Lindas de Goiás" "m" 29 1656237 0.00273 1643.77532644469 0.00547520081072517
520025 "Águas Lindas de Goiás" "m" 30 1763562 0.002565 1594.19912613967 0.00250909684644348
520025 "Águas Lindas de Goiás" "m" 31 1523891 0.002941 1479.04155063265 0.00405668116452411
520025 "Águas Lindas de Goiás" "m" 32 1548975 0.002813 1528.23630780483 0.00130869813116325
520025 "Águas Lindas de Goiás" "m" 33 1458789 0.002988 1321.03404958533 0.00529887931518289
520025 "Águas Lindas de Goiás" "m" 34 1422441 0.003067 1514.48896583764 0.00462202112917238
520025 "Águas Lindas de Goiás" "m" 35 1468144 0.003026 1661.167661227 0.00361191717130357
520025 "Águas Lindas de Goiás" "m" 36 1344132 0.003279 1231.0506336035 0.00243694281787458
520025 "Águas Lindas de Goiás" "m" 37 1326646 0.003381 1213.48684611502 0.00494442936831908
520025 "Águas Lindas de Goiás" "m" 38 1325659 0.003463 1380.3528789747 0.00362226215930662
520025 "Águas Lindas de Goiás" "m" 39 1302083 0.003656 1400.94198007991 0.00499663804749481
520025 "Águas Lindas de Goiás" "m" 40 1422254 0.003589 1469.71275076813 0.00272162026076826
520025 "Águas Lindas de Goiás" "m" 41 1235034 0.00421 1240.30541761393 0.00403126514565975
520025 "Águas Lindas de Goiás" "m" 42 1281124 0.004296 1079.22975816478 0.00555952053268337
520025 "Águas Lindas de Goiás" "m" 43 1177147 0.004796 999.376056029851 0.00500312166759642
520025 "Águas Lindas de Goiás" "m" 44 1205009 0.005011 875.376017423425 0.00571183114510832
520025 "Águas Lindas de Goiás" "m" 45 1263401 0.005041 760.195876594691 0.00526180175814431
520025 "Águas Lindas de Goiás" "m" 46 1173710 0.005587 867.112762977845 0.0115325254418559
520025 "Águas Lindas de Goiás" "m" 47 1129200 0.006126 964.909195987323 0.00414546779804195
520025 "Águas Lindas de Goiás" "m" 48 1079370 0.006555 697.994618701019 0.0100287306126043
520025 "Águas Lindas de Goiás" "m" 49 1046333 0.006973 501.787545739169 0.00398575057707711
520025 "Águas Lindas de Goiás" "m" 50 1112034 0.006941 675.160000996245 0.00444339118960438
520025 "Águas Lindas de Goiás" "m" 51 948591 0.008496 508.68184542055 0.0058975959669246
520025 "Águas Lindas de Goiás" "m" 52 985045 0.008501 560.237425846678 0
520025 "Águas Lindas de Goiás" "m" 53 905975 0.009572 398.49909472069 0.0100376639570627
520025 "Águas Lindas de Goiás" "m" 54 883350 0.010113 506.91772695686 0.00789082682906532
520025 "Águas Lindas de Goiás" "m" 55 877013 0.010413 516.401716244042 0.00387295382080961
520025 "Águas Lindas de Goiás" "m" 56 826882 0.011306 200.986219307111 0.0398037239945085
520025 "Águas Lindas de Goiás" "m" 57 751293 0.0126 313.070182069897 0.0223592037852942
520025 "Águas Lindas de Goiás" "m" 58 742051 0.013177 320.266362870426 0.0218568067444288
520025 "Águas Lindas de Goiás" "m" 59 705105 0.013875 278.779425567575 0.0143482611453707
520025 "Águas Lindas de Goiás" "m" 60 737957 0.013753 328.438603714799 0.0060894181663758
520025 "Águas Lindas de Goiás" "m" 61 602476 0.017018 257.531445995512 0.019415104748362
520025 "Águas Lindas de Goiás" "m" 62 613839 0.016793 316.023022038103 0.00632865285288886
520025 "Águas Lindas de Goiás" "m" 63 562959 0.018486 221.453665948372 0.0180624691077931
